IdSucursal;NroRemito;ItemRemito;IDCodProd;Cantidad;UnidadMedida
5;28203;7;90;5;C/U
5;28203;8;110;12;C/U
5;28203;9;1004X4;4;C/U
5;28203;10;100SP;5;C/U
5;28203;11;180;6;C/U
5;28203;12;240;2;C/U
5;28204;1;110;2;C/U
5;28205;1;65;10;C/U
5;28205;2;75;10;C/U
5;28205;3;110;10;C/U
5;28205;4;180;10;C/U
5;28206;1;110;6;C/U
5;28207;1;BT 24/210;1;C/U
5;28208;1;RES;3223;C/U
5;28209;1;180;10;C/U
5;28210;1;110;4;C/U
5;28210;2;180;2;C/U
5;28211;1;45FIT;1;C/U
5;28212;1;180;2;C/U
5;28213;1;110;1;C/U
5;28214;1;180;9;C/U
5;28214;2;100SP;2;C/U
5;28214;3;90;1;C/U
5;28214;4;110;1;C/U
5;28214;5;75;12;C/U
5;28214;6;45FKA;2;C/U
5;28214;7;65;6;C/U
5;28215;1;45FKA;5;C/U
5;28215;2;65;5;C/U
5;28215;3;75;10;C/U
5;28215;4;1004X4;5;C/U
5;28215;5;100SP;2;C/U
5;28215;6;110;5;C/U
5;28215;7;180;10;C/U
5;28215;8;180I;2;C/U
5;28215;9;240;3;C/U
5;28216;1;45FKA;5;C/U
5;28216;2;65;8;C/U
5;28216;3;75;10;C/U
5;28216;4;1004X4;5;C/U
5;28216;5;100SP;2;C/U
5;28216;6;110;5;C/U
5;28216;7;180;10;C/U
5;28216;8;180I;2;C/U
5;28216;9;240;3;C/U
5;28217;1;110;2;C/U
5;28218;1;110;2;C/U
5;28219;1;65;2;C/U
5;28219;2;75;2;C/U
5;28220;1;180;2;C/U
5;28221;1;110;2;C/U
5;28222;1;180;6;C/U
5;28223;1;110;2;C/U
5;28224;1;65;1;C/U
5;28224;2;75;2;C/U
5;28225;1;180;14;C/U
5;28226;1;180;4;C/U
5;28227;1;180;2;C/U
5;28228;1;180;13;C/U
5;28228;2;100SP;2;C/U
5;28228;3;90;1;C/U
5;28228;4;110;1;C/U
5;28228;5;75;15;C/U
5;28228;6;45FKA;2;C/U
5;28228;7;65;10;C/U
5;28229;1;100SP;1;C/U
5;28230;1;180;10;C/U
5;28230;2;240;4;C/U
5;28231;1;BT 48/252;1;C/U
5;28232;1;65;1;C/U
5;28233;1;75;1;C/U
5;28234;1;180;1;C/U
5;28235;1;75;1;C/U
5;28236;1;65;1;C/U
5;28237;1;65;15;C/U
5;28237;2;75;15;C/U
5;28237;3;110;10;C/U
5;28238;1;180;6;C/U
5;28239;1;180;2;C/U
5;28240;1;45FKA;4;C/U
5;28240;2;65;4;C/U
5;28240;3;75;2;C/U
5;28241;1;180;2;C/U
5;28242;1;45FKA;1;C/U
5;28243;1;65;2;C/U
5;28243;2;75;2;C/U
5;28243;3;90;1;C/U
5;28245;1;180;14;C/U
5;28246;1;180;4;C/U
5;28247;1;180;2;C/U
5;28248;1;110;4;C/U
5;28248;2;180;2;C/U
5;28249;1;65;10;C/U
5;28250;1;180;1;C/U
5;28253;1;180;1;C/U
5;28253;2;110;1;C/U
5;28253;3;75;1;C/U
5;28253;4;65;1;C/U
5;28254;1;110;4;C/U
5;28255;1;110;1;C/U
5;28256;1;65;1;C/U
5;28257;1;110;5;C/U
5;28257;2;100SP;1;C/U
5;28257;3;1004X4;1;C/U
5;28257;4;75;2;C/U
5;28257;5;180;4;C/U
5;28258;1;75;2;C/U
5;28260;1;65;1;C/U
5;28261;1;110;4;C/U
5;28262;1;75;2;C/U
5;28262;2;ON75;2;C/U
5;28262;3;ON65;1;C/U
5;28263;1;75;1;C/U
5;28263;2;110;2;C/U
5;28264;1;110;2;C/U
5;28265;1;110;2;C/U
5;28266;1;180;4;C/U
5;28266;2;110;3;C/U
5;28266;3;45FKA;1;C/U
5;28267;1;180;2;C/U
5;28268;1;75;2;C/U
5;28268;2;65;1;C/U
5;28268;3;100SP;1;C/U
5;28269;1;110;2;C/U
5;28269;2;75;4;C/U
5;28270;1;110;1;C/U
5;28270;2;75;1;C/U
5;28271;1;110;1;C/U
5;28271;2;180;1;C/U
5;28272;1;180;1;C/U
5;28274;1;110;3;C/U
5;28275;1;100SP;1;C/U
5;28275;2;110;2;C/U
5;28279;1;110;1;C/U
5;28279;2;180;2;C/U
5;28280;1;180;4;C/U
5;28280;2;110;3;C/U
5;28280;3;75;4;C/U
5;28280;4;65;2;C/U
5;28281;1;75;4;C/U
5;28281;2;65;1;C/U
5;28282;1;Q750;1;C/U
5;28283;1;1004X4;1;C/U
5;28284;1;180;4;C/U
5;28284;2;1004X4;1;C/U
5;28285;1;180;1;C/U
5;28286;1;180;4;C/U
5;28288;1;45FKA;2;C/U
5;28288;2;65;2;C/U
5;28289;1;110;1;C/U
5;28289;2;180;1;C/U
5;28290;1;65;4;C/U
5;28290;2;75;4;C/U
5;28291;1;65;1;C/U
5;28291;2;75;1;C/U
5;28293;1;110;2;C/U
5;28294;1;110;3;C/U
5;28295;1;180;2;C/U
5;28296;1;110;1;C/U
5;28296;2;75;2;C/U
5;28296;3;65;4;C/U
5;28296;4;45FKA;1;C/U
5;28297;1;65;1;C/U
5;28297;2;180;1;C/U
5;28298;1;65;1;C/U
5;28299;1;75;3;C/U
5;28301;1;100SP;2;C/U
5;28302;1;110;2;C/U
5;28304;1;110;1;C/U
5;28305;1;75;2;C/U
5;28306;1;Q660;1;C/U
5;28307;1;75;4;C/U
5;28307;2;65;4;C/U
5;28309;1;65;4;C/U
5;28309;2;75;4;C/U
5;28309;3;110;1;C/U
5;28310;1;75;1;C/U
5;28311;1;65;6;C/U
5;28311;2;100SP;2;C/U
5;28312;1;180;2;C/U
5;28313;1;75;1;C/U
5;28314;1;180;6;C/U
5;28315;1;180;2;C/U
5;28316;1;180;2;C/U
5;28316;2;110;2;C/U
5;28318;1;75;2;C/U
5;28318;2;65;4;C/U
5;28318;3;45FKA;1;C/U
5;28318;4;90;1;C/U
5;28318;5;110;1;C/U
5;28320;1;65;8;C/U
5;28320;2;75;2;C/U
5;28321;1;45FKA;1;C/U
5;28321;2;65;1;C/U
5;28321;3;75;1;C/U
5;28322;1;110;1;C/U
5;28322;2;75;1;C/U
5;28324;1;180;6;C/U
5;28325;1;75;2;C/U
5;28325;2;65;2;C/U
5;28325;3;100SP;2;C/U
5;28326;1;180;1;C/U
5;28327;1;180;6;C/U
5;28328;1;180;6;C/U
5;28330;1;65;6;C/U
5;28330;2;90;2;C/U
5;28331;1;75;5;C/U
5;28331;2;65;5;C/U
5;28332;1;90;3;C/U
5;28333;1;110;1;C/U
5;28334;1;180;4;C/U
5;28335;1;65;7;C/U
5;28336;1;65;5;C/U
5;28337;1;65;1;C/U
5;28338;1;75;2;C/U
5;28338;2;65;4;C/U
5;28338;3;100SP;1;C/U
5;28339;1;90;1;C/U
5;28339;2;65;1;C/U
5;28340;1;180;2;C/U
5;28340;2;110;2;C/U
5;28340;3;75;1;C/U
5;28342;1;65;2;C/U
5;28342;2;75;2;C/U
5;28343;1;100SP;1;C/U
5;28345;1;180;1;C/U
5;28347;1;180;1;C/U
5;28348;1;75;2;C/U
5;28349;1;100SP;2;C/U
5;28349;2;45FKA;6;C/U
5;28349;3;65;3;C/U
5;28350;1;65;4;C/U
5;28350;2;75;4;C/U
5;28351;1;45CRV;1;C/U
5;28352;1;65;1;C/U
5;28352;2;75;1;C/U
5;28353;1;75;1;C/U
5;28354;1;Q660;1;C/U
5;28355;1;75;1;C/U
5;28358;1;65;1;C/U
5;28359;1;75;2;C/U
5;28359;2;65;1;C/U
5;28360;1;45FKA;1;C/U
5;28360;2;75;1;C/U
5;28361;1;75;1;C/U
5;28363;1;110;1;C/U
5;28364;1;45FIT;1;C/U
5;28367;1;75;1;C/U
5;28369;1;65;1;C/U
5;28369;2;100SP;1;C/U
5;28370;1;75;1;C/U
5;28371;1;75;4;C/U
5;28371;2;65;3;C/U
5;28371;3;100SP;3;C/U
5;28372;1;1004X4;1;C/U
5;28375;1;75;1;C/U
5;28376;1;65;2;C/U
5;28378;1;45FKA;1;C/U
5;28379;1;75;1;C/U
5;28380;1;Q750;2;C/U
5;28381;1;65;2;C/U
5;28381;2;75;1;C/U
5;28384;1;100SP;1;C/U
5;28388;1;75;1;C/U
5;28390;1;90;1;C/U
5;28391;1;100SP;3;C/U
5;28395;1;65;2;C/U
5;28395;2;75;1;C/U
5;28401;1;180;3;C/U
5;28402;1;110;4;C/U
5;28403;1;100SP;1;C/U
5;28403;2;180;4;C/U
5;28404;1;65;2;C/U
5;28404;2;75;6;C/U
5;28405;1;75;1;C/U
5;28406;1;75;1;C/U
5;28407;1;180;6;C/U
5;28408;1;65;10;C/U
5;28408;2;75;4;C/U
5;28409;1;180;2;C/U
5;28410;1;110;1;C/U
5;28410;2;100SP;1;C/U
5;28410;3;1004X4;1;C/U
5;28411;1;45FKA;27;C/U
5;28411;2;45CRV;1;C/U
5;28411;3;ON65;7;C/U
5;28411;4;65;50;C/U
5;28411;5;ON75;7;C/U
5;28411;6;75;50;C/U
5;28411;7;90;2;C/U
5;28411;8;110;4;C/U
5;28411;9;1004X4;2;C/U
5;28411;10;100SP;4;C/U
5;28411;11;180;5;C/U
5;28412;1;180;20;C/U
5;28413;1;180;7;C/U
5;28414;1;180;10;C/U
5;28415;1;180;2;C/U
5;28416;1;75;5;C/U
5;28416;2;110;50;C/U
5;28416;3;180;10;C/U
5;28417;1;110;4;C/U
5;28417;2;180;1;C/U
5;28417;3;ON65;2;C/U
5;28417;4;90;1;C/U
5;28417;5;N24;1;C/U
5;28418;1;180;14;C/U
5;28419;1;180;4;C/U
5;28420;1;180;2;C/U
5;28421;1;180;6;C/U
5;28422;1;110;4;C/U
5;28423;1;65;10;C/U
5;28423;2;75;15;C/U
5;28423;3;110;10;C/U
5;28424;1;180;4;C/U
5;28425;1;110;2;C/U
5;28426;1;110;2;C/U
5;28426;2;180;2;C/U
5;28427;1;180;10;C/U
5;28428;1;180;10;C/U
5;28429;1;180;4;C/U
5;28430;1;180;7;C/U
5;28431;1;180;3;C/U
5;28432;1;1004X4;1;C/U
5;28433;1;1004X4;4;C/U
5;28433;2;180;5;C/U
5;28433;3;240;3;C/U
5;28434;1;180;2;C/U
5;28435;1;180;2;C/U
5;28436;1;180;10;C/U
5;28437;1;65;1;C/U
5;28438;1;65;6;C/U
5;28438;2;75;6;C/U
5;28438;3;45FKA;3;C/U
5;28439;1;45FKA;3;C/U
5;28439;2;65;3;C/U
5;28439;3;110;6;C/U
5;28439;4;100SP;2;C/U
5;28439;5;180;6;C/U
5;28440;1;45FKA;12;C/U
5;28440;2;45CRV;1;C/U
5;28440;3;ON65;8;C/U
5;28440;4;65;40;C/U
5;28440;5;ON75;8;C/U
5;28440;6;75;40;C/U
5;28440;7;90;4;C/U
5;28440;8;110;6;C/U
5;28440;9;1004X4;4;C/U
5;28440;10;100SP;4;C/U
5;28440;11;180;8;C/U
5;28441;1;180;20;C/U
5;28442;1;45FKA;1;C/U
5;28443;1;180;7;C/U
5;28445;1;110;2;C/U
5;28446;1;45CRV;1;C/U
5;28447;1;180;6;C/U
5;28448;1;180;10;C/U
5;28449;1;180;2;C/U
5;28450;1;180;10;C/U
5;28501;1;180;2;C/U
5;28502;1;110;4;C/U
5;28502;2;65;1;C/U
5;28503;1;75;1;C/U
5;28504;1;65;1;C/U
5;28504;2;75;1;C/U
5;28505;1;65;1;C/U
5;28506;1;180;2;C/U
5;28507;1;110;2;C/U
5;28509;1;65;2;C/U
5;28509;2;75;1;C/U
5;28510;1;65;1;C/U
5;28510;2;75;1;C/U
5;28511;1;110;2;C/U
5;28512;1;75;1;C/U
5;28513;1;45FKA;1;C/U
5;28515;1;45FKA;1;C/U
5;28516;1;75;1;C/U
5;28517;1;75;1;C/U
5;28518;1;180;2;C/U
5;28519;1;65;1;C/U
5;28520;1;180;5;C/U
5;28523;1;75;1;C/U
5;28525;1;65;1;C/U
5;28527;1;65;1;C/U
5;28528;1;65;2;C/U
5;28529;1;180;2;C/U
5;28530;1;180;2;C/U
5;28531;1;90;1;C/U
5;28532;1;110;2;C/U
5;28533;1;45FKA;1;C/U
5;28534;1;110;1;C/U
5;28534;2;45CRV;1;C/U
5;28535;1;65;4;C/U
5;28535;2;75;2;C/U
5;28536;1;75;1;C/U
5;28537;1;65;1;C/U
5;28537;2;75;1;C/U
5;28538;1;75;1;C/U
5;28539;1;65;4;C/U
5;28540;1;65;1;C/U
5;28540;2;75;1;C/U
5;28541;1;180;4;C/U
5;28542;1;100SP;1;C/U
5;28543;1;65;1;C/U
5;28544;1;75;1;C/U
5;28545;1;110;2;C/U
5;28546;1;110;1;C/U
5;28547;1;1004X4;1;C/U
5;28548;1;65;2;C/U
5;28549;1;110;2;C/U
5;28550;1;75;1;C/U
5;28551;1;180;2;C/U
5;28552;1;100SP;3;C/U
5;28553;1;180;4;C/U
5;28554;1;180;2;C/U
5;28555;1;75;6;C/U
5;28555;2;65;3;C/U
5;28556;1;180;7;C/U
5;28557;1;180;2;C/U
5;28558;1;180;1;C/U
5;28559;1;180;10;C/U
5;28560;1;65;15;C/U
5;28560;2;75;20;C/U
5;28560;3;110;10;C/U
5;28560;4;45CRV;1;C/U
5;28560;5;180;10;C/U
5;28560;6;180I;1;C/U
5;28560;7;240;1;C/U
5;28561;1;45FKA;10;C/U
5;28561;2;65;4;C/U
5;28561;3;75;4;C/U
5;28562;1;180;10;C/U
5;28563;1;65;3;C/U
5;28563;2;75;2;C/U
5;28563;3;110;2;C/U
5;28563;4;180;1;C/U
5;28565;1;RES;1843;kgrs
5;28567;1;75;1;C/U
5;28568;1;180;10;C/U
5;28569;1;75;2;C/U
5;28569;2;65;1;C/U
5;28570;1;180;21;C/U
5;28571;1;180;5;C/U
5;28572;1;65;1;C/U
5;28574;1;65;40;C/U
5;28574;2;75;40;C/U
5;28574;3;45FKA;12;C/U
5;28574;4;1004X4;4;C/U
5;28574;5;90;4;C/U
5;28574;6;100SP;5;C/U
5;28574;7;110;6;C/U
5;28574;8;180;8;C/U
5;28574;9;45CRV;2;C/U
5;28574;10;ON65;8;C/U
5;28574;11;ON75;8;C/U
5;28575;1;180;10;C/U
5;28575;2;240;4;C/U
5;28576;1;180;5;C/U
5;28577;1;180;2;C/U
5;28578;1;180;10;C/U
5;28579;1;180;12;C/U
5;28579;2;45FKA;2;C/U
5;28579;3;Q550;1;C/U
5;28579;4;100SP;2;C/U
5;28579;5;110;1;C/U
5;28579;6;75;12;C/U
5;28579;7;65;5;C/U
5;28580;1;75;5;C/U
5;28580;2;110;70;C/U
5;28581;1;65;1;C/U
5;28582;1;65;4;C/U
5;28583;1;180;7;C/U
5;28584;1;180;2;C/U
5;28585;1;180;1;C/U
5;28587;1;45CRV;1;C/U
5;28588;1;45CRV;2;C/U
5;28589;1;180;20;C/U
5;28590;1;180;2;C/U
5;28591;1;180;12;C/U
5;28591;2;110;1;C/U
5;28592;1;180;7;C/U
5;28593;1;180;2;C/U
5;28594;1;180;1;C/U
5;28595;1;45FKA;5;C/U
5;28595;2;65;15;C/U
5;28595;3;75;5;C/U
5;28595;4;110;10;C/U
5;28595;5;180;5;C/U
5;28596;1;110;4;C/U
5;28597;1;180;8;C/U
5;28598;1;180;7;C/U
5;28599;1;180;2;C/U
5;28600;1;180;1;C/U
5;28602;1;CON;22544;KG
5;28602;2;CON;5929;KG
5;28603;1;CON;13610;KG
5;28604;1;CON;16329;KG
5;28604;2;CON;11278;KG
5;28605;1;CON;9118;KG
5;28605;2;CON;9015;KG
5;28606;1;RESKG;13483;KG
5;28607;1;RESKG;27802;KG
5;28608;1;RESKG;27202;KG
5;28609;1;RESKG;14461;KG
5;28609;2;RESKG;16484;KG
5;28610;1;RESKG;16347;KG
5;28610;2;RESKG;4406;KG
5;28611;1;RESKG;13516;KG
5;28612;1;RESKG;29042;KG
5;28614;1;RESKG;29535;KG
5;28615;1;RESKG;28762;KG
5;28616;1;RESKG;28410;KG
5;28617;1;RESKG;20610;KG
5;28618;1;RESKG;13597;KG
5;28618;2;RESKG;2243;KG
5;28619;1;RESKG;690;KG
5;28619;2;RESKG;12478;KG
5;28625;1;RESKG;8632;KG
5;28625;2;RESKG;5086;KG
5;28626;1;180;6;C/U
5;28627;1;45FKA;20;C/U
5;28627;2;65;20;C/U
5;28627;3;75;20;C/U
5;28628;1;180;2;C/U
5;28628;2;90;2;C/U
5;28628;3;100SP;1;C/U
5;28629;1;45FKA;30;C/U
5;28629;2;45CRV;1;C/U
5;28629;3;ON65;8;C/U
5;28629;4;65;50;C/U
5;28629;5;ON75;8;C/U
5;28629;6;75;50;C/U
5;28629;7;90;4;C/U
5;28629;8;110;5;C/U
5;28629;9;1004X4;4;C/U
5;28629;10;100SP;5;C/U
5;28629;11;180;4;C/U
5;28630;1;75;4;C/U
5;28630;2;65;2;C/U
5;28630;3;45FKA;4;C/U
5;28631;1;180;10;C/U
5;28632;1;180;4;C/U
5;28632;2;180I;4;C/U
5;28633;1;180;20;C/U
5;28634;1;65;5;C/U
5;28634;2;75;10;C/U
5;28634;3;1004X4;2;C/U
5;28634;4;1004X4IZQ;1;C/U
5;28635;1;180;6;C/U
5;28636;1;180;2;C/U
5;28636;2;110;2;C/U
5;28637;1;Q750;1;C/U
5;28638;1;110;6;C/U
5;28639;1;110;4;C/U
5;28639;2;1004X4;1;C/U
5;28639;3;75;3;C/U
5;28639;4;65;1;C/U
5;28640;1;65;20;C/U
5;28640;2;75;30;C/U
5;28640;3;110;30;C/U
5;28640;4;180;30;C/U
5;28640;5;240;5;C/U
5;28641;1;180;4;C/U
5;28642;1;180;7;C/U
5;28643;1;180;2;C/U
5;28644;1;180;1;C/U
5;28645;1;180;6;C/U
5;28646;1;110;2;C/U
5;28647;1;180;6;C/U
5;28648;1;110;1;C/U
5;28648;2;180;3;C/U
5;28649;1;180;2;C/U
5;28650;1;180;6;C/U
5;28652;1;100SP;2;C/U
5;28652;2;75;3;C/U
5;28652;3;65;5;C/U
5;28653;1;100SP;3;C/U
5;28653;2;65;10;C/U
5;28654;1;180;4;C/U
5;28656;1;180;3;C/U
5;28656;2;110;1;C/U
5;28656;3;75;1;C/U
5;28657;1;65;6;C/U
5;28657;2;75;2;C/U
5;28657;3;100SP;2;C/U
5;28658;1;180;4;C/U
5;28659;1;65;8;C/U
5;28659;2;75;4;C/U
5;28659;3;90;2;C/U
5;28659;4;100SP;2;C/U
5;28660;1;110;2;C/U
5;28660;2;180;1;C/U
5;28661;1;180;4;C/U
5;28662;1;65;10;C/U
5;28663;1;65;5;C/U
5;28663;2;75;3;C/U
5;28663;3;45FKA;2;C/U
5;28663;4;110;1;C/U
5;28664;1;180;2;C/U
5;28665;1;90;2;C/U
5;28666;1;75;1;C/U
5;28666;2;90;1;C/U
5;28666;3;110;1;C/U
5;28667;1;65;10;C/U
5;28668;1;1004X4;1;C/U
5;28668;2;90;1;C/U
5;28668;3;65;1;C/U
5;28668;4;45FKA;1;C/U
5;28669;1;75;2;C/U
5;28670;1;180;2;C/U
5;28670;2;110;1;C/U
5;28672;1;65;10;C/U
5;28673;1;180;4;C/U
5;28674;1;90;2;C/U
5;28675;1;45FKA;2;C/U
5;28676;1;65;1;C/U
5;28676;2;100SP;1;C/U
5;28676;3;180;2;C/U
5;28677;1;75;4;C/U
5;28677;2;65;1;C/U
5;28678;1;1004X4;1;C/U
5;28678;2;110;1;C/U
5;28678;3;65;1;C/U
5;28679;1;1004X4;2;C/U
5;28680;1;180;3;C/U
5;28682;1;180;2;C/U
5;28683;1;75;3;C/U
5;28683;2;100SP;1;C/U
5;28684;1;65;2;C/U
5;28685;1;180;6;C/U
5;28685;2;110;3;C/U
5;28685;3;65;3;C/U
5;28686;1;180;1;C/U
5;28686;2;110;2;C/U
5;28686;3;65;1;C/U
5;28687;1;65;3;C/U
5;28687;2;75;2;C/U
5;28688;1;75;3;C/U
5;28689;1;180;3;C/U
5;28689;2;110;2;C/U
5;28690;1;75;2;C/U
5;28690;2;65;3;C/U
5;28691;1;75;5;C/U
5;28691;2;1004X4;1;C/U
5;28692;1;110;4;C/U
5;28696;1;180;6;C/U
5;28697;1;180;1;C/U
5;28697;2;65;2;C/U
5;28697;3;45FKA;1;C/U
5;28698;1;75;1;C/U
5;28699;1;100SP;1;C/U
5;28699;2;75;1;C/U
5;28701;1;45FKA;5;C/U
5;28701;2;65;10;C/U
5;28701;3;75;10;C/U
5;28701;4;1004X4;5;C/U
5;28701;5;1004X4IZQ;3;C/U
5;28701;6;180;5;C/U
5;28702;1;180;7;C/U
5;28703;1;180;2;C/U
5;28704;1;180;1;C/U
5;28705;1;110;2;C/U
5;28706;1;180;5;C/U
5;28707;1;110;4;C/U
5;28707;2;65;2;C/U
5;28708;1;110;6;C/U
5;28708;2;Q750;1;C/U
5;28709;1;65;6;C/U
5;28709;2;75;2;C/U
5;28710;1;180;20;C/U
5;28711;1;180;10;C/U
5;28712;1;180;7;C/U
5;28713;1;180;3;C/U
5;28714;1;75;1;C/U
5;28715;1;65;1;C/U
5;28716;1;65;1;C/U
5;28716;2;75;1;C/U
5;28717;1;110;4;C/U
5;28718;1;75;1;C/U
5;28719;1;180;4;C/U
5;28720;1;180;5;C/U
5;28721;1;110;3;C/U
5;28721;2;65;4;C/U
5;28722;1;90;1;C/U
5;28723;1;180;14;C/U
5;28723;2;110;2;C/U
5;28723;3;65;10;C/U
5;28723;4;75;13;C/U
5;28723;5;45FKA;2;C/U
5;28724;1;180;10;C/U
5;28724;2;110;4;C/U
5;28725;1;180;6;C/U
5;28732;1;45FKA;1;C/U
5;28736;1;65;2;C/U
5;28737;1;100SP;1;C/U
5;28737;2;Q750;1;C/U
5;28738;1;75;1;C/U
5;28739;1;75;2;C/U
5;28739;2;65;1;C/U
5;28740;1;65;2;C/U
5;28741;1;110;1;C/U
5;28743;1;65;1;C/U
5;28743;2;75;1;C/U
5;28744;1;Q750;1;C/U
5;28746;1;75;2;C/U
5;28751;1;180;7;C/U
5;28752;1;180;3;C/U
5;28753;1;180;2;C/U
5;28754;1;110;1;C/U
5;28755;1;110;1;C/U
5;28756;1;65;20;C/U
5;28756;2;75;30;C/U
5;28756;3;110;20;C/U
5;28756;4;100SP;10;C/U
5;28756;5;180;30;C/U
5;28757;1;180;2;C/U
5;28757;2;110;4;C/U
5;28757;3;75;6;C/U
5;28757;4;65;3;C/U
5;28757;5;45FKA;1;C/U
5;28757;6;1004X4;2;C/U
5;28757;7;ON45;1;C/U
5;28757;8;ON65;1;C/U
5;28757;9;ON75;1;C/U
5;28758;1;75;2;C/U
5;28760;1;65;6;C/U
5;28761;1;180;6;C/U
5;28762;1;180;20;C/U
5;28763;1;180;7;C/U
5;28764;1;180;3;C/U
5;28765;1;180;2;C/U
5;28766;1;65;15;C/U
5;28766;2;75;15;C/U
5;28767;1;180;2;C/U
5;28768;1;180;6;C/U
5;28769;1;180;10;C/U
5;28770;1;180;2;C/U
5;28771;1;1004X4;1;C/U
5;28772;1;180;2;C/U
5;28773;1;180;2;C/U
5;28774;1;65;9;C/U
5;28774;2;75;3;C/U
5;28774;3;110;2;C/U
5;28774;4;90;1;C/U
5;28774;5;180;16;C/U
5;28775;1;110;2;C/U
5;28775;2;90;1;C/U
5;28776;1;100SP;1;C/U
5;28777;1;75;1;C/U
5;28778;1;180;1;C/U
5;28778;2;65;2;C/U
5;28779;1;65;1;C/U
5;28780;1;180;2;C/U
5;28780;2;110;2;C/U
5;28781;1;Q660;1;C/U
5;28782;1;45FKA;1;C/U
5;28782;2;65;1;C/U
5;28783;1;75;1;C/U
5;28784;1;65;2;C/U
5;28785;1;110;1;C/U
5;28786;1;75;2;C/U
5;28787;1;65;1;C/U
5;28788;1;65;2;C/U
5;28788;2;45FKA;1;C/U
5;28789;1;75;1;C/U
5;28790;1;45FKA;1;C/U
5;28790;2;65;1;C/U
5;28790;3;75;1;C/U
5;28791;1;180;2;C/U
5;28793;1;65;1;C/U
5;28794;1;75;1;C/U
5;28795;1;45FKA;1;C/U
5;28796;1;110;1;C/U
5;28797;1;180;2;C/U
5;28798;1;45FIT;1;C/U
5;28798;2;65;1;C/U
5;28798;3;75;1;C/U
5;28799;1;65;1;C/U
5;28800;1;45FKA;1;C/U
5;28801;1;180;5;C/U
5;28802;1;45FKA;5;C/U
5;28802;2;65;10;C/U
5;28802;3;1004X4;3;C/U
5;28802;4;110;15;C/U
5;28802;5;180;10;C/U
5;28803;1;75;5;C/U
5;28803;2;180;5;C/U
5;28803;3;110;50;C/U
5;28804;1;110;4;C/U
5;28805;1;180;4;C/U
5;28806;1;180;7;C/U
5;28807;1;180;2;C/U
5;28808;1;180;1;C/U
5;28809;1;65;20;C/U
5;28809;2;110;10;C/U
5;28809;3;240;5;C/U
5;28810;1;180;10;C/U
5;28811;1;180;10;C/U
5;28812;1;180;4;C/U
5;28813;1;45FKA;4;C/U
5;28813;2;75;40;C/U
5;28813;3;1004X4;2;C/U
5;28813;4;100SP;4;C/U
5;28814;1;110;2;C/U
5;28815;1;110;4;C/U
5;28815;2;75;6;C/U
5;28815;3;180;2;C/U
5;28816;1;180;6;C/U
5;28817;1;180;10;C/U
5;28818;1;45FKA;2;C/U
5;28818;2;1004X4;3;C/U
5;28818;3;180;4;C/U
5;28819;1;180;10;C/U
5;28820;1;65;10;C/U
5;28821;1;180;7;C/U
5;28822;1;180;2;C/U
5;28823;1;180;1;C/U
5;28824;1;180;1;C/U
5;28824;2;110;4;C/U
5;28825;1;110;2;C/U
5;28831;1;100SP;2;C/U
5;28831;2;65;1;C/U
5;28833;1;65;1;C/U
5;28851;1;110;2;C/U
5;28852;1;180;10;C/U
5;28853;1;180;10;C/U
5;28854;1;65;5;C/U
5;28854;2;75;6;C/U
5;28855;1;180;4;C/U
5;28856;1;180;7;C/U
5;28857;1;180;2;C/U
5;28858;1;180;1;C/U
5;28859;1;180;6;C/U
5;28860;1;110;2;C/U
5;28861;1;100SP;2;C/U
5;28861;2;65;8;C/U
5;28861;3;75;8;C/U
5;28861;4;45FKA;2;C/U
5;28861;5;180;13;C/U
5;28862;1;45CRV;1;C/U
5;28862;2;45FKA;5;C/U
5;28862;3;65;10;C/U
5;28862;4;75;10;C/U
5;28862;5;1004X4;8;C/U
5;28862;6;110;10;C/U
5;28862;7;100SP;6;C/U
5;28862;8;240;2;C/U
5;28862;9;180;10;C/U
5;28863;1;180;5;C/U
5;28863;2;110;5;C/U
5;28863;3;75;3;C/U
5;28863;4;65;4;C/U
5;28863;5;45FKA;2;C/U
5;28863;6;45FKA;2;C/U
5;28864;1;180;10;C/U
5;28865;1;65;1;C/U
5;28865;2;1004X4;1;C/U
5;28865;3;110;1;C/U
5;28865;4;180;2;C/U
5;28865;5;ON65;1;C/U
5;28865;6;ON75;1;C/U
5;28866;1;110;2;C/U
5;28867;1;65;3;C/U
5;28867;2;75;2;C/U
5;28868;1;180;15;C/U
5;28868;2;75I;3;C/U
5;28869;1;180;7;C/U
5;28870;1;180;2;C/U
5;28871;1;180;1;C/U
5;28872;1;1004X4;2;C/U
5;28873;1;180;10;C/U
5;28874;1;45FKA;2;C/U
5;28874;2;110;1;C/U
5;28874;3;1004X4;1;C/U
5;28874;4;1004X4IZQ;1;C/U
5;28874;5;75;2;C/U
5;28875;1;110;2;C/U
5;28876;1;65;2;C/U
5;28876;2;75;1;C/U
5;28877;1;45FKA;1;C/U
5;28878;1;180;1;C/U
5;28878;2;75;1;C/U
5;28879;1;65;1;C/U
5;28879;2;75;1;C/U
5;28881;1;75;1;C/U
5;28907;1;45FKA;1;C/U
5;28907;2;65;1;C/U
5;28910;1;65;2;C/U
5;28910;2;75;1;C/U
5;28912;1;65;1;C/U
5;28912;2;45CRV;1;C/U
5;28913;1;65;1;C/U
5;28913;2;45FKA;1;C/U
5;28914;1;110;1;C/U
