IdSucursal;NroPago;LineaPago;FormaPago;ImportePago;Observaciones
2;168107.0;1;Efectivo;3936.0;
2;168109.0;1;Efectivo;3436.0;
2;168109.0;2;Rezago;500.0;
2;168110.0;1;Efectivo;3000.0;
2;168111.0;1;Rezago;1300.0;
2;168111.0;2;Cheque;10252.0;
2;168114.0;1;Efectivo;2500.0;
2;168115.0;1;Efectivo;3150.0;
2;168116.0;1;Efectivo;1500.0;
2;168118.0;1;Efectivo;3690.0;
2;168119.0;1;Efectivo;3436.0;
2;168119.0;2;Rezago;500.0;
2;168121.0;1;Efectivo;8430.0;
2;168121.0;2;Rezago;1570.0;
2;168122.0;1;Efectivo;2800.0;
2;168122.0;2;Rezago;500.0;
2;168123.0;1;Efectivo;2000.0;
2;168124.0;1;Efectivo;2000.0;
2;168125.0;1;Efectivo;7000.0;
2;168126.0;1;Efectivo;12992.0;
2;168128.0;1;Efectivo;7000.0;
2;168129.0;1;Efectivo;23308.0;
2;168129.0;2;Cheque;17000.0;
2;168131.0;1;Efectivo;1100.0;
2;168132.0;1;Efectivo;3936.0;
2;168133.0;1;Efectivo;3936.0;
2;168134.0;1;Efectivo;7872.0;
2;168135.0;1;Efectivo;2000.0;
2;168136.0;1;Efectivo;3936.0;
2;168137.0;1;Rezago;500.0;
2;168137.0;2;Cheque;3000.0;
2;168139.0;1;Efectivo;5000.0;
2;168142.0;1;Efectivo;2292.0;
2;168142.0;2;Rezago;500.0;
2;168143.0;1;Efectivo;1020.0;
2;168143.0;2;Cheque;3700.0;
2;168144.0;1;Efectivo;3936.0;
2;168147.0;1;Efectivo;7000.0;
2;168148.0;1;Efectivo;2000.0;
2;168148.0;2;Rezago;1000.0;
2;168149.0;1;Efectivo;3000.0;
2;168149.0;2;Cheque;2426.0;
2;168152.0;1;Efectivo;13528.0;
2;168152.0;2;Rezago;3000.0;
2;168153.0;1;Efectivo;6915.0;
2;168155.0;1;Efectivo;7900.0;
2;168156.0;1;Efectivo;555.0;
2;168156.0;2;Rezago;1000.0;
2;168156.0;3;Cheque;10253.0;
2;168157.0;1;Efectivo;3000.0;
2;168158.0;1;Efectivo;1936.0;
2;168159.0;1;Efectivo;3000.0;
2;168160.0;1;Rezago;500.0;
2;168160.0;2;Cheque;4545.0;
2;168162.0;1;Mercaderia;2700.0;
2;168162.0;2;Cheque;6740.0;
2;168163.0;1;Efectivo;5000.0;
2;168163.0;2;Rezago;1000.0;
2;168164.0;1;Efectivo;3186.0;
2;168164.0;2;Rezago;750.0;
2;168165.0;1;Rezago;500.0;
2;168166.0;1;Efectivo;5000.0;
2;168167.0;1;Efectivo;1936.0;
2;168168.0;1;Efectivo;12600.0;
2;168170.0;1;Efectivo;5000.0;
2;168171.0;1;Efectivo;3436.0;
2;168171.0;2;Rezago;500.0;
2;168172.0;1;Efectivo;1000.0;
2;168173.0;1;Efectivo;4556.0;
2;168173.0;2;Rezago;1000.0;
2;168173.0;3;Cheque;3100.0;
2;168174.0;1;Efectivo;4720.0;
2;168177.0;1;Efectivo;7872.0;
2;168178.0;1;Efectivo;2936.0;
2;168178.0;2;Rezago;1000.0;
2;168179.0;1;Efectivo;2500.0;
2;168179.0;2;Rezago;1000.0;
2;168180.0;1;Efectivo;5000.0;
2;168181.0;1;Rezago;500.0;
2;168181.0;2;Cheque;4430.0;
2;168182.0;1;Efectivo;5000.0;
2;168182.0;2;Rezago;500.0;
2;168183.0;1;Efectivo;1509.0;
2;168183.0;2;Rezago;500.0;
2;168184.0;1;Efectivo;6000.0;
2;168185.0;1;Efectivo;3000.0;
2;168186.0;1;Efectivo;3936.0;
2;168187.0;1;Rezago;9301.41;
2;168188.0;1;Efectivo;3720.0;
2;168188.0;2;Rezago;1000.0;
2;168189.0;1;Efectivo;8660.0;
2;168189.0;2;Rezago;500.0;
2;168190.0;1;Efectivo;4220.0;
2;168190.0;2;Rezago;500.0;
2;168192.0;1;Efectivo;3084.0;
2;168192.0;2;Cheque;5572.0;
2;168193.0;1;Efectivo;2310.0;
2;168194.0;1;Efectivo;2690.0;
2;168194.0;2;Rezago;1000.0;
2;168195.0;1;Efectivo;5000.0;
2;168196.0;1;Efectivo;1000.0;
2;168197.0;1;Efectivo;6000.0;
2;168198.0;1;Efectivo;4720.0;
2;168199.0;1;Efectivo;3500.0;
2;168200.0;1;Efectivo;2692.0;
2;168212.0;1;Efectivo;10000.0;
2;168212.0;2;Cheque;10550.0;
2;168213.0;1;Rezago;8646.0;
2;168228.0;1;Efectivo;20000.0;
2;168233.0;1;Efectivo;10000.0;
2;168245.0;1;Efectivo;11000.0;
2;168245.0;2;Rezago;11480.0;
2;168245.0;3;Cheque;247738.34;
2;168249.0;1;Efectivo;68000.0;
2;168249.0;2;Cheque;145942.0;
2;168251.0;1;Efectivo;3936.0;
2;168252.0;1;Efectivo;9442.0;
2;168255.0;1;Efectivo;4425.0;
2;168256.0;1;Efectivo;4720.0;
2;168257.0;1;Efectivo;2000.0;
2;168258.0;1;Efectivo;3300.0;
2;168259.0;1;Rezago;500.0;
2;168259.0;2;Cheque;5900.0;
2;168261.0;1;Efectivo;3436.0;
2;168261.0;2;Rezago;500.0;
2;168262.0;1;Efectivo;2936.0;
2;168262.0;2;Rezago;1000.0;
2;168263.0;1;Efectivo;3936.0;
2;168264.0;1;Efectivo;4220.0;
2;168264.0;2;Rezago;500.0;
2;168267.0;1;Efectivo;500.0;
2;168268.0;1;Efectivo;1500.0;
2;168269.0;1;Rezago;500.0;
2;168270.0;1;Rezago;1000.0;
2;168272.0;1;Efectivo;500.0;
2;168273.0;1;Efectivo;2000.0;
2;168274.0;1;Efectivo;7656.0;
2;168274.0;2;Rezago;1000.0;
2;168275.0;1;Efectivo;3936.0;
2;168276.0;1;Cheque;4470.0;
2;168277.0;1;Efectivo;5000.0;
2;168277.0;2;Cheque;26510.0;
2;168278.0;1;Efectivo;4000.0;
2;168280.0;1;Efectivo;2000.0;
2;168281.0;1;Efectivo;5000.0;
2;168281.0;2;Rezago;1000.0;
2;168282.0;1;Efectivo;6000.0;
2;168283.0;1;Efectivo;2500.0;
2;168284.0;1;Efectivo;9301.42;
2;168285.0;1;Rezago;1000.0;
2;168285.0;2;Cheque;6534.0;
2;168286.0;1;Efectivo;3000.0;
2;168287.0;1;Efectivo;5311.0;
2;168288.0;1;Rezago;2000.0;
2;168289.0;1;Efectivo;2500.0;
2;168291.0;1;Cheque;7872.0;
2;168292.0;1;Efectivo;1000.0;
2;168293.0;1;Efectivo;3436.0;
2;168293.0;2;Rezago;500.0;
2;168294.0;1;Efectivo;2000.0;
2;168295.0;1;Efectivo;5000.0;
2;168296.0;1;Rezago;1000.0;
2;168298.0;1;Efectivo;3936.0;
2;168299.0;1;Efectivo;103800.0;
2;168299.0;2;Cheque;23356.0;
2;168301.0;1;Efectivo;10000.0;
2;168302.0;1;Efectivo;7380.0;
2;168303.0;1;Efectivo;4425.0;
2;168307.0;1;Efectivo;1020.0;
2;168307.0;2;Cheque;25000.0;
2;168308.0;1;Efectivo;6000.0;
2;168309.0;1;Efectivo;1490.0;
2;168312.0;1;Efectivo;2000.0;
2;168313.0;1;Efectivo;15000.0;
2;168316.0;1;Efectivo;8450.0;
2;168317.0;1;Efectivo;5600.0;
2;168318.0;1;Efectivo;10000.0;
2;168319.0;1;Efectivo;20000.0;
2;168321.0;1;Efectivo;13795.0;
2;168322.0;1;Efectivo;1800.0;
2;168322.0;2;Cheque;9270.0;
2;168323.0;1;Efectivo;20304.0;
2;168323.0;2;Cheque;20250.0;
2;168325.0;1;Efectivo;14230.0;
2;168327.0;1;Efectivo;10000.0;
2;168328.0;1;Cheque;9085.0;
2;168329.0;1;Efectivo;10000.0;
2;168330.0;1;Efectivo;5000.0;
2;168331.0;1;Rezago;1000.0;
2;168332.0;1;Efectivo;4800.0;
2;168333.0;1;Efectivo;10000.0;
2;168334.0;1;Efectivo;18680.0;
2;168335.0;1;Efectivo;6000.0;
2;168336.0;1;Efectivo;8000.0;
2;168336.0;2;Rezago;27800.0;
2;168337.0;1;Efectivo;15615.0;
2;168337.0;2;Rezago;1000.0;
2;168339.0;1;Cheque;11000.0;
2;168340.0;1;Efectivo;4000.0;
2;168341.0;1;Efectivo;3000.0;
2;168342.0;1;Efectivo;5000.0;
2;168344.0;1;Efectivo;5000.0;
2;168344.0;2;Cheque;9087.1;
2;168345.0;1;Efectivo;5000.0;
2;168346.0;1;Efectivo;8155.0;
2;168346.0;2;Rezago;500.0;
2;168347.0;1;Efectivo;19000.0;
2;168348.0;1;Efectivo;5000.0;
2;168349.0;1;Efectivo;6230.0;
2;168350.0;1;Efectivo;7000.0;
2;168351.0;1;Efectivo;12030.0;
2;168352.0;1;Efectivo;9495.0;
2;168353.0;1;Efectivo;5000.0;
2;168353.0;2;Rezago;500.0;
2;168354.0;1;Efectivo;1000.0;
2;168354.0;2;Rezago;1000.0;
2;168355.0;1;Efectivo;3000.0;
2;168356.0;1;Efectivo;9300.0;
2;168357.0;1;Efectivo;2000.0;
2;168358.0;1;Efectivo;5000.0;
2;168359.0;1;Efectivo;10250.0;
2;168359.0;2;Cheque;8600.0;
2;168360.0;1;Efectivo;3000.0;
2;168361.0;1;Efectivo;1500.0;
2;168361.0;2;Rezago;500.0;
2;168362.0;1;Efectivo;7350.0;
2;168362.0;2;Rezago;1500.0;
2;168363.0;1;Efectivo;5000.0;
2;168364.0;1;Efectivo;2000.0;
2;168365.0;1;Efectivo;20975.0;
2;168366.0;1;Efectivo;3000.0;
2;168367.0;1;Efectivo;3136.0;
2;168368.0;1;Efectivo;8656.0;
2;168369.0;1;Efectivo;1000.0;
2;168370.0;1;Efectivo;3576.0;
2;168370.0;2;Rezago;2000.0;
2;168371.0;1;Efectivo;3936.0;
2;168372.0;1;Efectivo;3000.0;
2;168373.0;1;Efectivo;4000.0;
2;168374.0;1;Efectivo;22175.0;
2;168374.0;2;Cheque;4500.0;
2;168375.0;1;Efectivo;4000.0;
2;168376.0;1;Efectivo;1312.0;
2;168378.0;1;Efectivo;5000.0;
2;168379.0;1;Efectivo;4000.0;
2;168380.0;1;Efectivo;7656.0;
2;168380.0;2;Rezago;1000.0;
2;168381.0;1;Efectivo;784.0;
2;168382.0;1;Efectivo;500.0;
2;168383.0;1;Efectivo;3500.0;
2;168383.0;2;Rezago;1000.0;
2;168384.0;1;Efectivo;4000.0;
2;168385.0;1;Efectivo;383.0;
2;168386.0;1;Efectivo;15195.0;
2;168387.0;1;Efectivo;3000.0;
2;168388.0;1;Efectivo;3000.0;
2;168389.0;1;Efectivo;14250.0;
2;168390.0;1;Efectivo;3000.0;
2;168391.0;1;Efectivo;3000.0;
2;168392.0;1;Efectivo;1940.0;
2;168393.0;1;Efectivo;3500.0;
2;168393.0;2;Rezago;500.0;
2;168395.0;1;Efectivo;11500.0;
2;168395.0;2;Rezago;500.0;
2;168396.0;1;Rezago;2000.0;
2;168396.0;2;Cheque;19726.0;
2;168398.0;1;Efectivo;3000.0;
2;168398.0;2;Rezago;2500.0;
2;168501.0;1;Efectivo;38000.0;
2;168501.0;2;Cheque;71721.0;
2;168501.0;3;Tarjeta;7800.0;
2;168501.0;4;Efectivo;0.0;$7800 ES MERCADO PAGO
2;168502.0;1;Efectivo;5635.0;
2;168505.0;1;Efectivo;2000.0;
2;168507.0;1;Efectivo;3115.0;
2;168508.0;1;Efectivo;2720.0;
2;168509.0;1;Efectivo;810.0;
2;168509.0;2;Cheque;4190.0;
2;168510.0;1;Efectivo;5000.0;
2;168511.0;1;Efectivo;4000.0;
2;168512.0;1;Efectivo;3500.0;
2;168513.0;1;Cheque;5000.0;
2;168514.0;1;Efectivo;6500.0;
2;168514.0;2;Rezago;1500.0;
2;168515.0;1;Efectivo;8655.0;
2;168516.0;1;Efectivo;3720.0;
2;168516.0;2;Rezago;1000.0;
2;168517.0;1;Rezago;9301.0;
2;168518.0;1;Rezago;3000.0;
2;168519.0;1;Efectivo;1500.0;
2;168519.0;2;Rezago;500.0;
2;168520.0;1;Efectivo;2600.0;
2;168521.0;1;Efectivo;1000.0;
2;168523.0;1;Efectivo;6000.0;
2;168524.0;1;Efectivo;9000.0;
2;168525.0;1;Rezago;1000.0;
2;168526.0;1;Efectivo;6500.0;
2;168526.0;2;Rezago;1500.0;
2;168527.0;1;Efectivo;6203.0;
2;168527.0;2;Rezago;750.0;
2;168528.0;1;Efectivo;4720.0;
2;168529.0;1;Rezago;1300.0;
2;168530.0;1;Efectivo;6000.0;
2;168531.0;1;Efectivo;2000.0;
2;168532.0;1;Efectivo;2500.0;
2;168533.0;1;Efectivo;5000.0;
2;168534.0;1;Efectivo;15542.0;
2;168534.0;2;Rezago;1800.0;
2;168535.0;1;Cheque;30000.0;
2;168536.0;1;Efectivo;3500.0;
2;168537.0;1;Efectivo;6453.0;
2;168537.0;2;Rezago;500.0;
2;168539.0;1;Efectivo;4220.0;
2;168539.0;2;Rezago;500.0;
2;168540.0;1;Efectivo;3000.0;
2;168540.0;2;Cheque;2328.0;
2;168541.0;1;Cheque;134160.0;
2;168543.0;1;Efectivo;1000.0;
2;168546.0;1;Efectivo;2100.0;
2;168547.0;1;Efectivo;3340.0;
2;168547.0;2;Rezago;500.0;
2;168548.0;1;Efectivo;2600.0;
2;168549.0;1;Efectivo;2220.0;
2;168550.0;1;Efectivo;936.0;
2;168551.0;1;Efectivo;3000.0;
2;168552.0;1;Efectivo;2000.0;
2;168554.0;1;Efectivo;42198.0;
2;168558.0;1;Efectivo;4000.0;
2;168558.0;2;Rezago;2500.0;
2;168559.0;1;Efectivo;5900.0;
2;168560.0;1;Efectivo;1000.0;
2;168561.0;1;Efectivo;16700.0;
2;168563.0;1;Efectivo;3000.0;
2;168565.0;1;Efectivo;2500.0;
2;168565.0;2;Rezago;2000.0;
2;168566.0;1;Efectivo;9000.0;
2;168567.0;1;Efectivo;2551.0;
2;168568.0;1;Cheque;10000.0;
2;168570.0;1;Efectivo;1300.0;
2;168570.0;2;Rezago;1000.0;
2;168572.0;1;Efectivo;6000.0;
2;168573.0;1;Efectivo;3700.0;
2;168575.0;1;Efectivo;3690.0;
2;168577.0;1;Efectivo;4000.0;
2;168578.0;1;Efectivo;2000.0;
2;168579.0;1;Efectivo;1500.0;
2;168580.0;1;Efectivo;1700.0;
2;168580.0;2;Rezago;500.0;
2;168582.0;1;Efectivo;5780.0;
2;168582.0;2;Rezago;2000.0;
2;168585.0;1;Efectivo;3000.0;
2;168586.0;1;Efectivo;3085.0;
2;168587.0;1;Efectivo;2000.0;
2;168587.0;2;Cheque;2500.0;
2;168589.0;1;Efectivo;3000.0;
2;168590.0;1;Efectivo;2000.0;
2;168591.0;1;Efectivo;1000.0;
2;168592.0;1;Efectivo;2435.0;
2;168592.0;2;Rezago;1500.0;
2;168594.0;1;Efectivo;1000.0;
2;168595.0;1;Efectivo;2500.0;
2;168595.0;2;Rezago;500.0;
2;168596.0;1;Cheque;6000.0;
2;168597.0;1;Efectivo;6000.0;
2;168598.0;1;Efectivo;3000.0;
2;168599.0;1;Efectivo;4220.0;
2;168599.0;2;Rezago;500.0;
2;168601.0;1;Efectivo;3000.0;
2;168603.0;1;Efectivo;5000.0;
2;168604.0;1;Efectivo;10000.0;
2;168605.0;1;Cheque;7500.0;
2;168606.0;1;Rezago;3250.0;
2;168606.0;2;Cheque;12000.0;
2;168608.0;1;Efectivo;2000.0;
2;168609.0;1;Cheque;8988.0;
2;168611.0;1;Cheque;8000.0;
2;168612.0;1;Efectivo;3708.0;
2;168614.0;1;Cheque;50795.0;
2;168615.0;1;Efectivo;17000.0;
2;168615.0;2;Cheque;13000.0;
2;168616.0;1;Efectivo;5100.0;
2;168617.0;1;Efectivo;5100.0;
2;168618.0;1;Efectivo;7000.0;
2;168621.0;1;Efectivo;5000.0;
2;168622.0;1;Efectivo;5000.0;
2;168624.0;1;Rezago;500.0;
2;168625.0;1;Efectivo;13000.0;
2;168627.0;1;Efectivo;32030.0;
2;168628.0;1;Efectivo;4780.0;
2;168629.0;1;Efectivo;12000.0;
2;168629.0;2;Rezago;2000.0;
2;168631.0;1;Efectivo;4500.0;
2;168633.0;1;Efectivo;50000.0;
2;168634.0;1;Efectivo;65874.86;
2;168635.0;1;Cheque;172484.0;
2;168637.0;1;Efectivo;15000.0;
2;168637.0;2;Rezago;1500.0;
2;168638.0;1;Efectivo;10000.0;
2;168639.0;1;Efectivo;13000.0;
2;168640.0;1;Efectivo;6000.0;
2;168640.0;2;Rezago;1000.0;
2;168641.0;1;Efectivo;5000.0;
2;168641.0;2;Rezago;1500.0;
2;168642.0;1;Efectivo;1000.0;
2;168642.0;2;Rezago;500.0;
2;168643.0;1;Efectivo;20000.0;
2;168643.0;2;Cheque;10000.0;
2;168644.0;1;Efectivo;21000.0;
2;168645.0;1;Mercaderia;8672.0;
2;168647.0;1;Efectivo;5500.0;
2;168649.0;1;Efectivo;6000.0;
2;168651.0;1;Rezago;500.0;
2;168652.0;1;Efectivo;2000.0;
2;168654.0;1;Efectivo;7110.0;
2;168654.0;2;Rezago;500.0;
2;168657.0;1;Cheque;18923.04;
2;168658.0;1;Efectivo;1300.0;
2;168658.0;2;Rezago;500.0;
2;168662.0;1;Efectivo;1000.0;
2;168663.0;1;Efectivo;1220.0;
2;168664.0;1;Efectivo;1500.0;
2;168664.0;2;Rezago;500.0;
2;168665.0;1;Efectivo;3752.0;
2;168665.0;2;Rezago;500.0;
2;168666.0;1;Efectivo;6000.0;
2;168666.0;2;Rezago;500.0;
2;168667.0;1;Rezago;1000.0;
2;168669.0;1;Efectivo;1050.0;
2;168669.0;2;Rezago;1500.0;
2;168670.0;1;Cheque;95000.0;
2;168671.0;1;Efectivo;2000.0;
2;168671.0;2;Cheque;4044.0;
2;168672.0;1;Efectivo;4252.0;
2;168673.0;1;Efectivo;2000.0;
2;168675.0;1;Efectivo;9348.0;
2;168676.0;1;Efectivo;111900.0;
2;168676.0;2;Cheque;22545.0;
2;168677.0;1;Efectivo;6000.0;
2;168678.0;1;Efectivo;6000.0;
2;168678.0;2;Cheque;12717.0;
2;168679.0;1;Rezago;5000.0;
2;168679.0;2;Cheque;8600.0;
2;168680.0;1;Efectivo;3500.0;
2;168681.0;1;Efectivo;13000.0;
2;168682.0;1;Efectivo;3752.0;
2;168682.0;2;Rezago;500.0;
2;168683.0;1;Efectivo;8504.0;
2;168684.0;1;Efectivo;4596.0;
2;168684.0;2;Rezago;500.0;
2;168685.0;1;Efectivo;11408.0;
2;168685.0;2;Rezago;1500.0;
2;168687.0;1;Efectivo;8348.0;
2;168687.0;2;Rezago;1000.0;
2;168689.0;1;Rezago;1000.0;
2;168693.0;1;Efectivo;7848.0;
2;168693.0;2;Rezago;1500.0;
2;168696.0;1;Efectivo;5000.0;
2;168696.0;2;Rezago;1500.0;
2;168698.0;1;Efectivo;4380.0;
2;168699.0;1;Efectivo;5000.0;
2;168700.0;1;Efectivo;5000.0;
2;168701.0;1;Efectivo;2000.0;
2;168702.0;1;Efectivo;3000.0;
2;168703.0;1;Efectivo;5004.0;
2;168704.0;1;Efectivo;5000.0;
2;168704.0;2;Rezago;1000.0;
2;168706.0;1;Efectivo;3936.0;
2;168707.0;1;Efectivo;4000.0;
2;168708.0;1;Efectivo;1000.0;
2;168708.0;2;Cheque;2080.0;
2;168709.0;1;Efectivo;436.0;
2;168709.0;2;Rezago;3500.0;
2;168710.0;1;Rezago;3500.0;
2;168711.0;1;Efectivo;2000.0;
2;168712.0;1;Efectivo;3436.0;
2;168712.0;2;Rezago;500.0;
2;168715.0;1;Efectivo;10000.0;
2;168715.0;2;Rezago;500.0;
2;168716.0;1;Efectivo;8056.0;
2;168716.0;2;Rezago;1000.0;
2;168717.0;1;Efectivo;5000.0;
2;168718.0;1;Efectivo;7872.0;
2;168719.0;1;Efectivo;8656.0;
2;168720.0;1;Efectivo;3000.0;
2;168720.0;2;Cheque;3000.0;
2;168721.0;1;Efectivo;7600.0;
2;168723.0;1;Efectivo;5000.0;
2;168723.0;2;Rezago;1000.0;
2;168726.0;1;Efectivo;1480.0;
2;168729.0;1;Rezago;1000.0;
2;168730.0;1;Efectivo;2900.0;
2;168732.0;1;Efectivo;2000.0;
2;168734.0;1;Efectivo;12592.0;
2;168735.0;1;Cheque;7872.0;
2;168737.0;1;Rezago;2000.0;
2;168737.0;2;Cheque;6656.0;
2;168739.0;1;Efectivo;7386.0;
2;168739.0;2;Rezago;500.0;
2;168740.0;1;Efectivo;3220.0;
2;168740.0;2;Rezago;1500.0;
2;168742.0;1;Efectivo;7500.0;
2;168742.0;2;Cheque;41852.0;
2;168743.0;1;Efectivo;3936.0;
2;168744.0;1;Efectivo;4220.0;
2;168744.0;2;Rezago;500.0;
2;168745.0;1;Efectivo;6000.0;
2;168747.0;1;Efectivo;4000.0;
2;168747.0;2;Rezago;1000.0;
2;168748.0;1;Efectivo;1872.0;
2;168749.0;1;Efectivo;1686.0;
2;168749.0;2;Rezago;500.0;
2;168749.0;3;Cheque;1750.0;
2;168750.0;1;Efectivo;4720.0;
2;168751.0;1;Efectivo;7700.0;
2;168751.0;2;Cheque;12300.0;
2;168752.0;1;Efectivo;13910.0;
2;168753.0;1;Efectivo;2700.0;
2;168754.0;1;Efectivo;21000.0;
2;168756.0;1;Efectivo;11250.0;
2;168757.0;1;Efectivo;11070.0;
2;168758.0;1;Efectivo;4000.0;
2;168758.0;2;Rezago;2500.0;
2;168759.0;1;Efectivo;10000.0;
2;168760.0;1;Efectivo;10270.0;
2;168761.0;1;Efectivo;6870.0;
2;168761.0;2;Rezago;1000.0;
2;168762.0;1;Efectivo;6200.0;
2;168762.0;2;Cheque;10285.0;
2;168763.0;1;Efectivo;17650.0;
2;168764.0;1;Efectivo;3435.0;
2;168764.0;2;Rezago;500.0;
2;168765.0;1;Efectivo;2000.0;
2;168767.0;1;Efectivo;40000.0;
2;168768.0;1;Efectivo;3000.0;
2;168769.0;1;Efectivo;2000.0;
2;168770.0;1;Efectivo;14500.0;
2;168771.0;1;Cheque;41718.0;
2;168772.0;1;Efectivo;5900.0;
2;168773.0;1;Efectivo;7115.0;
2;168773.0;2;Rezago;1000.0;
2;168774.0;1;Efectivo;14760.0;
2;168775.0;1;Efectivo;5000.0;
2;168776.0;1;Efectivo;11070.0;
2;168777.0;1;Efectivo;28410.0;
2;168778.0;1;Efectivo;2935.0;
2;168778.0;2;Rezago;1000.0;
2;168779.0;1;Efectivo;3000.0;
2;168780.0;1;Efectivo;4000.0;
2;168782.0;1;Efectivo;30000.0;
2;168784.0;1;Efectivo;15000.0;
2;168785.0;1;Efectivo;9820.0;
2;168785.0;2;Rezago;1250.0;
2;168786.0;1;Efectivo;40345.0;
2;168786.0;2;Rezago;15750.0;
2;168787.0;1;Efectivo;1000.0;
2;168788.0;1;Cheque;5000.0;
2;168789.0;1;Efectivo;21510.0;
2;168789.0;2;Cheque;55000.0;
2;168791.0;1;Efectivo;43000.0;
2;168793.0;1;Efectivo;55200.0;
2;168795.0;1;Efectivo;1500.0;
2;168797.0;1;Efectivo;21000.0;
2;168798.0;1;Efectivo;30000.0;
2;168802.0;1;Efectivo;59700.0;
2;168802.0;2;Cheque;5500.0;
2;168804.0;1;Efectivo;4172.0;
2;168804.0;2;Rezago;500.0;
2;168806.0;1;Efectivo;6500.0;
2;168806.0;2;Rezago;1000.0;
2;168807.0;1;Efectivo;4000.0;
2;168809.0;1;Cheque;5800.0;
2;168810.0;1;Efectivo;3596.0;
2;168810.0;2;Rezago;1500.0;
2;168812.0;1;Efectivo;35600.0;
2;168812.0;2;Cheque;7600.0;
2;168813.0;1;Efectivo;10000.0;
2;168815.0;1;Efectivo;7000.0;
2;168816.0;1;Efectivo;2000.0;
2;168817.0;1;Efectivo;4172.0;
2;168817.0;2;Rezago;500.0;
2;168819.0;1;Efectivo;2793.0;
2;168820.0;1;Efectivo;2000.0;
2;168822.0;1;Efectivo;39300.0;
2;168823.0;1;Efectivo;2000.0;
2;168824.0;1;Efectivo;50000.0;
2;168825.0;1;Efectivo;1500.0;
2;168826.0;1;Efectivo;43100.0;
2;168826.0;2;Cheque;8100.0;
2;168827.0;1;Efectivo;5000.0;
2;168828.0;1;Efectivo;10000.0;
2;168829.0;1;Cheque;57540.0;
2;168830.0;1;Efectivo;6000.0;
2;168831.0;1;Efectivo;5459.0;
2;168832.0;1;Efectivo;4088.0;
2;168833.0;1;Efectivo;29700.0;
2;168834.0;1;Efectivo;41000.0;
2;168834.0;2;Cheque;14600.0;
2;168835.0;1;Efectivo;25000.0;
2;168837.0;1;Efectivo;5000.0;
2;168839.0;1;Efectivo;10272.0;
2;168841.0;1;Cheque;5250.0;
2;168842.0;1;Rezago;4000.0;
2;168843.0;1;Efectivo;4200.0;
2;168843.0;2;Cheque;31000.0;
2;168844.0;1;Efectivo;3172.0;
2;168844.0;2;Rezago;1500.0;
2;168845.0;1;Efectivo;7000.0;
2;168846.0;1;Efectivo;2000.0;
2;168847.0;1;Efectivo;60500.0;
2;168848.0;1;Efectivo;3000.0;
2;168852.0;1;Efectivo;4000.0;
2;168853.0;1;Efectivo;13700.0;
2;168853.0;2;Cheque;14800.0;
2;168854.0;1;Efectivo;1500.0;
2;168855.0;1;Efectivo;1200.0;
2;168858.0;1;Cheque;13800.0;
2;168860.0;1;Efectivo;3000.0;
2;168861.0;1;Efectivo;6000.0;
2;168862.0;1;Efectivo;4000.0;
2;168863.0;1;Efectivo;4000.0;
2;168864.0;1;Efectivo;24475.0;
2;168864.0;2;Cheque;5600.0;
2;168865.0;1;Efectivo;2000.0;
2;168865.0;2;Rezago;500.0;
2;168867.0;1;Efectivo;1704.0;
2;168869.0;1;Efectivo;4000.0;
2;168870.0;1;Rezago;2700.0;
2;168871.0;1;Efectivo;5000.0;
2;168872.0;1;Efectivo;1500.0;
2;168873.0;1;Efectivo;11715.0;
2;168874.0;1;Efectivo;22155.0;
2;168875.0;1;Efectivo;3436.0;
2;168875.0;2;Rezago;500.0;
2;168876.0;1;Efectivo;15000.0;
2;168877.0;1;Efectivo;4000.0;
2;168878.0;1;Efectivo;4000.0;
2;168879.0;1;Efectivo;4000.0;
2;168879.0;2;Cheque;36000.0;
2;168880.0;1;Efectivo;25650.0;
2;168881.0;1;Efectivo;7574.0;
2;168882.0;1;Cheque;15566.0;
2;168883.0;1;Efectivo;5000.0;
2;168884.0;1;Efectivo;5000.0;
2;168885.0;1;Efectivo;4000.0;
2;168886.0;1;Efectivo;5000.0;
2;168887.0;1;Efectivo;1000.0;
2;168888.0;1;Efectivo;2350.0;
2;168888.0;2;Cheque;20000.0;
2;168889.0;1;Efectivo;5000.0;
2;168890.0;1;Efectivo;4720.0;
2;168891.0;1;Efectivo;1500.0;
2;168895.0;1;Efectivo;5096.0;
2;168896.0;1;Efectivo;13000.0;
2;168897.0;1;Efectivo;5000.0;
2;168898.0;1;Cheque;21500.0;
2;168899.0;1;Efectivo;7000.0;
2;169001.0;1;Efectivo;6800.0;
2;169001.0;2;Rezago;1000.0;
2;169003.0;1;Efectivo;7000.0;
2;169005.0;1;Efectivo;500.0;
2;169007.0;1;Rezago;25500.0;
2;169008.0;1;Efectivo;6500.0;
2;169008.0;2;Rezago;750.0;
2;169009.0;1;Cheque;3708.0;
2;169010.0;1;Rezago;2000.0;
2;169012.0;1;Efectivo;5000.0;
2;169013.0;1;Efectivo;4000.0;
2;169014.0;1;Efectivo;3000.0;
2;169014.0;2;Rezago;500.0;
2;169015.0;1;Efectivo;8246.0;
2;169017.0;1;Rezago;500.0;
2;169018.0;1;Efectivo;8000.0;
2;169019.0;1;Efectivo;3000.0;
2;169019.0;2;Rezago;500.0;
2;169020.0;1;Efectivo;6400.0;
2;169021.0;1;Efectivo;2000.0;
2;169022.0;1;Efectivo;100.0;
